,playerId,gameWeek,firstName,secondName,position,teamId,minutes,eventPoints,totalPoints,goalsScored,assists,cleanSheets,goalsConceded,penaltiesSaved,penaltiesMissed,ownGoals,yellowCards,redCards,saves,bonus,bonusPointsSystem,dreamTeamCount,nowCost,costChangeEvent,costChangeStart,selectedByPercent,valueForm,valueSeason,transfersIn,transfersInEvent,transfersOut,transfersOutEvent,influence,creativity,threat,ictIndex,expectedGoals,expectedAssists,expectedGoalInvolvements,expectedGoalsConceded,expectedGoalsPer90,expectedAssistsPer90,expectedGoalInvolvementsPer90,expectedGoalsConcededPer90,goalsConcededPer90,startsPer90,cleanSheetsPer90,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,playerName,previousPoints,avgPointsLast3,maxPointsLast5
2270,175,9,Romelu,Lukaku Bolingoli,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-2,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Romelu Lukaku Bolingoli,0.0,0.0,0.0
2271,175,10,Romelu,Lukaku Bolingoli,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-2,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Romelu Lukaku Bolingoli,0.0,0.0,0.0
2272,175,11,Romelu,Lukaku Bolingoli,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-2,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Romelu Lukaku Bolingoli,0.0,0.0,0.0
2273,175,12,Romelu,Lukaku Bolingoli,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-2,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Romelu Lukaku Bolingoli,0.0,0.0,0.0
2274,175,13,Romelu,Lukaku Bolingoli,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-2,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Romelu Lukaku Bolingoli,0.0,0.0,0.0
2253,174,5,Roméo,Lavia,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.9,0.4,3.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Roméo Lavia,0.0,0.0,2.0
2254,174,6,Roméo,Lavia,3,6,11,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,45,0,0,0.9,0.4,3.3,0,0,0,0,0,3.3,0.0,0.4,0.0,0.0,0.0,0.14,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Roméo Lavia,0.0,0.3333333333333333,1.0
2255,174,7,Roméo,Lavia,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.9,0.4,3.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Roméo Lavia,1.0,0.3333333333333333,1.0
2256,174,8,Roméo,Lavia,3,6,52,0,1,0,0,0,2,0,0,0,0,0,0,0,6,0,45,0,0,0.9,0.4,3.3,0,0,0,0,9,2.8,0.0,1.2,0.0,0.01,0.01,1.84,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Roméo Lavia,0.0,0.6666666666666666,1.0
2257,174,9,Roméo,Lavia,3,6,71,0,4,0,1,0,1,0,0,0,1,0,0,0,25,0,45,0,0,0.9,0.4,3.3,0,0,0,0,27,15.8,0.0,4.3,0.0,0.02,0.02,1.73,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Roméo Lavia,1.0,1.6666666666666667,4.0
2258,174,10,Roméo,Lavia,3,6,70,0,2,0,0,0,1,0,0,0,0,0,0,0,10,0,45,0,0,0.9,0.4,3.3,0,0,0,0,13,13.2,0.0,2.7,0.0,0.02,0.02,1.76,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Roméo Lavia,4.0,2.3333333333333335,4.0
2259,174,11,Roméo,Lavia,3,6,67,0,2,0,0,0,1,0,0,0,0,0,0,0,8,0,45,0,0,0.9,0.4,3.3,0,0,0,0,8,22.6,0.0,3.1,0.0,0.03,0.03,0.82,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Roméo Lavia,2.0,2.6666666666666665,4.0
2260,174,12,Roméo,Lavia,3,6,9,0,0,0,0,0,1,0,0,0,1,0,0,0,-5,0,45,0,0,0.9,0.4,3.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Roméo Lavia,2.0,1.3333333333333333,4.0
2261,174,13,Roméo,Lavia,3,6,85,0,3,0,0,1,0,0,0,0,0,0,0,0,8,0,45,0,0,0.9,0.4,3.3,0,0,0,0,2,9.6,5.0,1.7,0.18,0.02,0.2,0.73,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Roméo Lavia,0.0,1.6666666666666667,4.0
5971,460,5,Ronnie,Edwards,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ronnie Edwards,0.0,0.0,0.0
5972,460,6,Ronnie,Edwards,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ronnie Edwards,0.0,0.0,0.0
5973,460,7,Ronnie,Edwards,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ronnie Edwards,0.0,0.0,0.0
5974,460,8,Ronnie,Edwards,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ronnie Edwards,0.0,0.0,0.0
5975,460,9,Ronnie,Edwards,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ronnie Edwards,0.0,0.0,0.0
5976,460,10,Ronnie,Edwards,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ronnie Edwards,0.0,0.0,0.0
5977,460,11,Ronnie,Edwards,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ronnie Edwards,0.0,0.0,0.0
5978,460,12,Ronnie,Edwards,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ronnie Edwards,0.0,0.0,0.0
5979,460,13,Ronnie,Edwards,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ronnie Edwards,0.0,0.0,0.0
368,29,5,Ross,Barkley,3,2,28,0,0,0,0,0,0,0,0,0,1,0,0,0,-3,0,52,0,-3,0.3,0.5,4.8,0,0,0,0,6,1.3,2.0,1.0,0.05,0.01,0.06,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Ross Barkley,4.0,1.6666666666666667,4.0
369,29,6,Ross,Barkley,3,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,52,0,-3,0.3,0.5,4.8,0,0,0,0,3,0.4,7.0,1.0,0.02,0.0,0.02,0.07,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Ross Barkley,0.0,1.6666666666666667,4.0
370,29,7,Ross,Barkley,3,2,90,0,2,0,0,1,0,0,0,0,1,0,0,0,8,0,52,0,-3,0.3,0.5,4.8,0,0,0,0,10,23.0,4.0,3.8,0.0,0.07,0.07,0.52,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Ross Barkley,1.0,1.0,4.0
371,29,8,Ross,Barkley,3,2,15,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,52,0,-3,0.3,0.5,4.8,0,0,0,0,5,10.8,7.0,2.3,0.11,0.01,0.12,0.24,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Ross Barkley,2.0,1.3333333333333333,4.0
372,29,9,Ross,Barkley,3,2,45,0,5,1,0,0,1,0,0,0,1,0,0,0,19,0,52,0,-3,0.3,0.5,4.8,0,0,0,0,37,1.3,66.0,10.5,0.52,0.01,0.53,0.12,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Ross Barkley,1.0,2.6666666666666665,5.0
373,29,10,Ross,Barkley,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-3,0.3,0.5,4.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Ross Barkley,5.0,2.0,5.0
374,29,11,Ross,Barkley,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-3,0.3,0.5,4.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Ross Barkley,0.0,1.6666666666666667,5.0
375,29,12,Ross,Barkley,3,2,90,0,9,1,0,0,2,0,0,0,0,0,0,2,31,0,52,0,-3,0.3,0.5,4.8,0,0,0,0,40,6.4,59.0,10.6,0.24,0.09,0.33,1.26,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Ross Barkley,0.0,3.0,9.0
376,29,13,Ross,Barkley,3,2,28,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,52,0,-3,0.3,0.5,4.8,0,0,0,0,1,1.0,5.0,0.7,0.05,0.0,0.05,0.67,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Ross Barkley,9.0,3.3333333333333335,9.0
6140,473,5,Ross,Stewart,4,17,31,0,0,0,0,0,1,0,0,0,1,0,0,0,-3,0,45,0,0,1.8,0.0,0.7,0,0,0,0,0,1.8,5.0,0.6,0.04,0.01,0.05,0.61,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ross Stewart,1.0,0.3333333333333333,1.0
6141,473,6,Ross,Stewart,4,17,45,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,45,0,0,1.8,0.0,0.7,0,0,0,0,5,3.7,4.0,1.4,0.13,0.01,0.14,0.41,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ross Stewart,0.0,0.6666666666666666,1.0
6142,473,7,Ross,Stewart,4,17,26,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,45,0,0,1.8,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ross Stewart,1.0,0.6666666666666666,1.0
6143,473,8,Ross,Stewart,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.8,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ross Stewart,1.0,0.6666666666666666,1.0
6144,473,9,Ross,Stewart,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.8,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ross Stewart,0.0,0.3333333333333333,1.0
6145,473,10,Ross,Stewart,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.8,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ross Stewart,0.0,0.0,1.0
6146,473,11,Ross,Stewart,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.8,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ross Stewart,0.0,0.0,1.0
6147,473,12,Ross,Stewart,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.8,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ross Stewart,0.0,0.0,0.0
6148,473,13,Ross,Stewart,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.8,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ross Stewart,0.0,0.0,0.0
810,63,5,Ryan,Christie,3,3,68,0,1,0,0,0,3,0,0,0,1,0,0,0,7,0,49,0,-1,0.1,0.2,5.1,0,0,0,0,0,13.8,6.0,2.1,0.0,0.03,0.03,1.65,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Ryan Christie,2.0,1.6666666666666667,2.0
811,63,6,Ryan,Christie,3,3,90,0,2,0,0,0,1,0,0,0,0,0,0,0,13,0,49,0,-1,0.1,0.2,5.1,0,0,0,0,17,12.7,5.0,3.6,0.04,0.01,0.05,0.6,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Ryan Christie,1.0,1.6666666666666667,2.0
812,63,7,Ryan,Christie,3,3,73,0,2,0,0,0,1,0,0,0,0,0,0,0,17,0,49,0,-1,0.1,0.2,5.1,0,0,0,0,10,13.3,16.0,3.9,0.14,0.03,0.17,0.76,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Ryan Christie,2.0,1.6666666666666667,2.0
813,63,8,Ryan,Christie,3,3,27,0,6,1,0,0,0,0,0,0,0,0,0,0,29,0,49,0,-1,0.1,0.2,5.1,0,0,0,0,39,4.3,17.0,6.0,0.11,0.02,0.13,0.42,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Ryan Christie,2.0,3.3333333333333335,6.0
814,63,9,Ryan,Christie,3,3,80,0,2,0,0,0,1,0,0,0,0,0,0,0,19,0,49,0,-1,0.1,0.2,5.1,0,0,0,0,13,3.3,4.0,2.1,0.0,0.07,0.07,1.81,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Ryan Christie,6.0,3.3333333333333335,6.0
815,63,10,Ryan,Christie,3,3,65,0,2,0,0,1,0,0,0,0,1,0,0,0,6,0,49,0,-1,0.1,0.2,5.1,0,0,0,0,6,2.5,0.0,0.9,0.0,0.01,0.01,0.59,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Ryan Christie,2.0,3.3333333333333335,6.0
816,63,11,Ryan,Christie,3,3,75,0,1,0,0,0,3,0,0,0,1,0,0,0,13,0,49,0,-1,0.1,0.2,5.1,0,0,0,0,18,31.4,12.0,6.2,0.1,0.53,0.63,1.02,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Ryan Christie,2.0,1.6666666666666667,6.0
817,63,12,Ryan,Christie,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.1,0.2,5.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Ryan Christie,1.0,1.0,6.0
818,63,13,Ryan,Christie,3,3,90,0,2,0,0,0,2,0,0,0,0,0,0,0,13,0,49,0,-1,0.1,0.2,5.1,0,0,0,0,13,6.3,7.0,2.7,0.02,0.02,0.04,0.46,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Ryan Christie,0.0,1.0,2.0
5152,397,5,Ryan,Fraser,3,17,58,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,48,0,-2,0.0,0.2,0.8,0,0,0,0,10,1.5,0.0,1.2,0.0,0.0,0.0,1.08,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Fraser,1.0,0.6666666666666666,1.0
5153,397,6,Ryan,Fraser,3,17,45,0,1,0,0,0,3,0,0,0,0,0,0,0,6,0,48,0,-2,0.0,0.2,0.8,0,0,0,0,4,0.3,7.0,1.2,0.02,0.0,0.02,0.97,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Fraser,1.0,1.0,1.0
5154,397,7,Ryan,Fraser,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-2,0.0,0.2,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Fraser,1.0,0.6666666666666666,1.0
5155,397,8,Ryan,Fraser,3,17,11,0,-2,0,0,0,3,0,0,0,0,1,0,0,-9,0,48,0,-2,0.0,0.2,0.8,0,0,0,0,0,10.3,2.0,0.4,0.0,0.09,0.09,1.12,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Fraser,0.0,-0.3333333333333333,1.0
5156,397,9,Ryan,Fraser,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-2,0.0,0.2,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Fraser,-2.0,-0.6666666666666666,1.0
5157,397,10,Ryan,Fraser,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-2,0.0,0.2,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Fraser,0.0,-0.6666666666666666,1.0
5158,397,11,Ryan,Fraser,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-2,0.0,0.2,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Fraser,0.0,0.0,0.0
5159,397,12,Ryan,Fraser,3,17,76,0,2,0,0,0,2,0,0,0,0,0,0,0,10,0,48,0,-2,0.0,0.2,0.8,0,0,0,0,14,11.3,0.0,2.6,0.0,0.0,0.0,1.95,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Fraser,0.0,0.6666666666666666,2.0
5160,397,13,Ryan,Fraser,3,17,24,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,48,0,-2,0.0,0.2,0.8,0,0,0,0,4,0.5,2.0,0.7,0.0,0.0,0.0,0.61,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Fraser,2.0,1.0,2.0
4190,323,5,Ryan,Gravenberch,3,12,90,0,3,0,0,1,0,0,0,0,0,0,0,0,24,0,50,0,0,0.9,0.7,6.8,0,0,0,0,24,15.6,7.0,4.7,0.02,0.09,0.11,1.08,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Ryan Gravenberch,1.0,2.3333333333333335,3.0
4191,323,6,Ryan,Gravenberch,3,12,90,0,3,0,0,0,1,0,0,0,0,0,0,1,23,0,50,0,0,0.9,0.7,6.8,0,0,0,0,10,5.8,2.0,1.8,0.0,0.04,0.04,0.63,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Ryan Gravenberch,3.0,2.3333333333333335,3.0
4192,323,7,Ryan,Gravenberch,3,12,90,0,3,0,0,1,0,0,0,0,0,0,0,0,18,0,50,0,0,0.9,0.7,6.8,0,0,0,0,12,27.8,4.0,4.4,0.06,0.36,0.42,0.64,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Ryan Gravenberch,3.0,3.0,3.0
4193,323,8,Ryan,Gravenberch,3,12,90,0,2,0,0,0,1,0,0,0,0,0,0,0,13,0,50,0,0,0.9,0.7,6.8,0,0,0,0,5,2.0,0.0,0.8,0.0,0.0,0.0,0.99,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Ryan Gravenberch,3.0,2.6666666666666665,3.0
4194,323,9,Ryan,Gravenberch,3,12,90,0,2,0,0,0,2,0,0,0,0,0,0,0,13,0,50,0,0,0.9,0.7,6.8,0,0,0,0,9,5.4,1.0,1.6,0.03,0.07,0.1,1.03,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Ryan Gravenberch,2.0,2.3333333333333335,3.0
4195,323,10,Ryan,Gravenberch,3,12,90,0,2,0,0,0,1,0,0,0,0,0,0,0,18,0,50,0,0,0.9,0.7,6.8,0,0,0,0,8,1.8,4.0,1.4,0.03,0.03,0.06,1.01,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Ryan Gravenberch,2.0,2.0,3.0
4196,323,11,Ryan,Gravenberch,3,12,90,0,3,0,0,1,0,0,0,0,0,0,0,0,20,0,50,0,0,0.9,0.7,6.8,0,0,0,0,22,5.1,1.0,2.9,0.03,0.02,0.05,1.38,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Ryan Gravenberch,2.0,2.3333333333333335,3.0
4197,323,12,Ryan,Gravenberch,3,12,90,0,5,0,1,0,2,0,0,0,0,0,0,0,31,0,50,0,0,0.9,0.7,6.8,0,0,0,0,33,46.6,13.0,9.3,0.41,0.21,0.62,1.28,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Ryan Gravenberch,3.0,3.3333333333333335,5.0
4198,323,13,Ryan,Gravenberch,3,12,90,0,2,0,0,1,0,0,0,0,1,0,0,0,8,0,50,0,0,0.9,0.7,6.8,0,0,0,0,16,12.5,4.0,3.3,0.0,0.04,0.04,0.82,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Ryan Gravenberch,5.0,3.3333333333333335,5.0
6062,467,5,Ryan,Manning,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.2,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Manning,0.0,0.0,0.0
6063,467,6,Ryan,Manning,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.2,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Manning,0.0,0.0,0.0
6064,467,7,Ryan,Manning,2,17,73,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,43,0,-2,0.1,0.2,2.3,0,0,0,0,19,1.9,0.0,2.1,0.0,0.0,0.0,2.13,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Manning,0.0,0.3333333333333333,1.0
6065,467,8,Ryan,Manning,2,17,77,0,3,0,1,0,2,0,0,0,1,0,0,0,8,0,43,0,-2,0.1,0.2,2.3,0,0,0,0,13,58.1,8.0,7.9,0.05,0.16,0.21,2.93,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Manning,1.0,1.3333333333333333,3.0
6066,467,9,Ryan,Manning,2,17,76,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,43,0,-2,0.1,0.2,2.3,0,0,0,0,2,2.8,4.0,0.9,0.0,0.01,0.01,2.39,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Manning,3.0,2.0,3.0
6067,467,10,Ryan,Manning,2,17,58,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,43,0,-2,0.1,0.2,2.3,0,0,0,0,0,19.4,4.0,2.3,0.0,0.24,0.24,0.33,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Manning,2.0,2.0,3.0
6068,467,11,Ryan,Manning,2,17,45,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,43,0,-2,0.1,0.2,2.3,0,0,0,0,13,28.3,6.0,4.8,0.0,0.18,0.18,1.01,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Manning,1.0,1.3333333333333333,3.0
6069,467,12,Ryan,Manning,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.2,2.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Manning,1.0,0.6666666666666666,3.0
6070,467,13,Ryan,Manning,2,17,90,0,2,0,0,0,1,0,0,0,0,0,0,0,11,0,43,0,-2,0.1,0.2,2.3,0,0,0,0,23,10.9,8.0,4.2,0.02,0.09,0.11,1.68,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Ryan Manning,0.0,1.0,2.0
7518,579,5,Ryan,Sessegnon,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-3,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Ryan Sessegnon,0.0,0.0,0.0
7519,579,6,Ryan,Sessegnon,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-3,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Ryan Sessegnon,0.0,0.0,0.0
7520,579,7,Ryan,Sessegnon,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-3,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Ryan Sessegnon,0.0,0.0,0.0
7521,579,8,Ryan,Sessegnon,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-3,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Ryan Sessegnon,0.0,0.0,0.0
